,TractFIPS,AirQuality,Animals,Building,CodeEnforcement,Construction,Fire,Flooding,Garbage,Graffiti,HazardousMaterials,Homelessness,Household,IllegalDumping,Noise,Parks,Recycling,Rodents,Sewage,SnowRemoval,StormwaterDrainage,StreetConditions,Streetlights,TrafficSignals,Transportation,Trees,UnsanitaryConditions,Water,City,Year,TotalPopulation
177,06037106407.0,0,5,0,0,0,0,0,0,676,0,4,0,49,0,0,22,0,0,0,0,0,2,0,0,0,0,0,Los Angeles,2020,3119.0
178,06037106407.0,0,0,0,0,0,0,0,0,556,0,5,0,22,0,0,20,0,0,0,0,0,6,0,0,0,0,0,Los Angeles,2021,3119.0
179,06037106407.0,0,4,0,0,0,0,0,0,585,0,1,0,25,0,0,17,0,0,0,0,0,8,0,0,0,0,1,Los Angeles,2022,3119.0
180,06037106408.0,0,12,0,0,0,0,0,0,458,0,0,0,104,0,0,18,0,0,0,0,0,3,0,0,0,0,1,Los Angeles,2019,3667.0
181,06037106408.0,0,10,0,0,0,0,0,0,459,0,4,0,150,0,0,41,0,0,0,0,0,3,0,0,0,0,0,Los Angeles,2020,3667.0
182,06037106408.0,0,9,0,0,0,0,0,0,345,0,12,0,70,0,0,28,0,0,0,0,0,12,0,0,0,0,0,Los Angeles,2021,3667.0
183,06037106408.0,0,6,0,0,0,0,0,0,388,0,2,0,37,0,0,17,0,0,0,0,0,19,0,0,0,0,0,Los Angeles,2022,3667.0
184,06037106510.0,0,53,0,0,0,0,0,0,1045,0,32,0,130,0,0,55,0,0,0,0,0,23,0,0,0,0,1,Los Angeles,2019,5618.0
185,06037106510.0,0,31,0,0,0,0,0,0,458,0,60,0,166,0,0,70,0,0,0,0,0,25,0,0,0,0,0,Los Angeles,2020,5618.0
186,06037106510.0,0,38,0,0,0,0,0,0,403,0,185,0,156,0,0,76,0,0,0,0,0,82,0,0,0,0,1,Los Angeles,2021,5618.0
187,06037106510.0,0,60,0,0,0,0,0,0,507,0,133,0,127,0,0,77,0,0,0,0,0,200,0,0,0,0,6,Los Angeles,2022,5618.0
188,06037106520.0,0,60,0,0,0,0,0,0,818,0,90,0,200,0,0,91,0,0,0,0,0,35,0,0,0,0,1,Los Angeles,2019,5920.0
189,06037106520.0,0,31,0,0,0,0,0,0,700,0,100,0,200,0,0,113,0,0,0,0,0,5,0,0,0,0,1,Los Angeles,2020,5920.0
190,06037106520.0,0,57,0,0,0,0,0,0,787,0,94,0,303,0,0,90,0,0,0,0,0,33,0,0,0,0,0,Los Angeles,2021,5920.0
191,06037106520.0,0,48,0,0,0,0,0,0,800,0,81,0,197,0,0,81,0,0,0,0,0,33,0,0,0,0,3,Los Angeles,2022,5920.0
192,06037106603.0,0,19,0,0,0,0,0,0,21,0,2,0,42,0,0,48,0,0,0,0,0,23,0,0,0,0,3,Los Angeles,2019,3156.0
193,06037106603.0,0,14,0,0,0,0,0,0,65,0,2,0,35,0,0,63,0,0,0,0,0,11,0,0,0,0,3,Los Angeles,2020,3156.0
194,06037106603.0,0,25,0,0,0,0,0,0,65,0,6,0,29,0,0,35,0,0,0,0,0,51,0,0,0,0,1,Los Angeles,2021,3156.0
195,06037106603.0,0,18,0,0,0,0,0,0,80,0,3,0,19,0,0,56,0,0,0,0,0,16,0,0,0,0,2,Los Angeles,2022,3156.0
196,06037106604.0,0,47,0,0,0,0,0,0,653,0,33,0,130,0,0,70,0,0,0,0,0,16,0,0,0,0,0,Los Angeles,2019,5068.0
197,06037106604.0,0,41,0,0,0,0,0,0,887,0,105,0,176,0,0,76,0,0,0,0,0,8,0,0,0,0,3,Los Angeles,2020,5068.0
198,06037106604.0,0,52,0,0,0,0,0,0,788,0,54,0,158,0,0,69,0,0,0,0,0,66,0,0,0,0,1,Los Angeles,2021,5068.0
199,06037106604.0,0,76,0,0,0,0,0,0,933,0,48,0,111,0,0,68,0,0,0,0,0,47,0,0,0,0,1,Los Angeles,2022,5068.0
200,06037106641.0,0,9,0,0,0,0,0,0,7,0,1,0,24,0,0,23,0,0,0,0,0,9,0,0,0,0,0,Los Angeles,2019,2372.0
201,06037106641.0,0,20,0,0,0,0,0,0,2,0,0,0,25,0,0,57,0,0,0,0,0,4,0,0,0,0,1,Los Angeles,2020,2372.0
202,06037106641.0,0,18,0,0,0,0,0,0,8,0,0,0,9,0,0,37,0,0,0,0,0,2,0,0,0,0,0,Los Angeles,2021,2372.0
203,06037106641.0,0,17,0,0,0,0,0,0,16,0,0,0,15,0,0,38,0,0,0,0,0,5,0,0,0,0,2,Los Angeles,2022,2372.0
204,06037106642.0,0,24,0,0,0,0,0,0,22,0,19,0,45,0,0,36,0,0,0,0,0,4,0,0,0,0,1,Los Angeles,2019,2961.0
205,06037106642.0,0,34,0,0,0,0,0,0,34,0,9,0,60,0,0,61,0,0,0,0,0,7,0,0,0,0,0,Los Angeles,2020,2961.0
206,06037106642.0,0,50,0,0,0,0,0,0,46,0,20,0,26,0,0,54,0,0,0,0,0,9,0,0,0,0,0,Los Angeles,2021,2961.0
207,06037106642.0,0,38,0,0,0,0,0,0,28,0,2,0,34,0,0,60,0,0,0,0,0,8,0,0,0,0,1,Los Angeles,2022,2961.0
208,06037106643.0,0,27,0,0,0,0,0,0,27,0,9,0,33,0,0,56,0,0,0,0,0,13,0,0,0,0,1,Los Angeles,2019,4577.0
209,06037106643.0,0,15,0,0,0,0,0,0,40,0,3,0,60,0,0,73,0,0,0,0,0,17,0,0,0,0,2,Los Angeles,2020,4577.0
210,06037106643.0,0,24,0,0,0,0,0,0,42,0,11,0,30,0,0,64,0,0,0,0,0,21,0,0,0,0,1,Los Angeles,2021,4577.0
211,06037106643.0,0,22,0,0,0,0,0,0,32,0,79,0,39,0,0,56,0,0,0,0,0,56,0,0,0,0,1,Los Angeles,2022,4577.0
212,06037106645.0,0,25,0,0,0,0,0,0,10,0,1,0,32,0,0,48,0,0,0,0,0,1,0,0,0,0,0,Los Angeles,2019,3650.0
213,06037106645.0,0,33,0,0,0,0,0,0,9,0,0,0,35,0,0,59,0,0,0,0,0,10,0,0,0,0,0,Los Angeles,2020,3650.0
214,06037106645.0,0,31,0,0,0,0,0,0,6,0,9,0,23,0,0,43,0,0,0,0,0,1,0,0,0,0,0,Los Angeles,2021,3650.0
215,06037106645.0,0,23,0,0,0,0,0,0,7,0,1,0,19,0,0,41,0,0,0,0,0,53,0,0,0,0,4,Los Angeles,2022,3650.0
216,06037106646.0,0,35,0,0,0,0,0,0,47,0,33,0,71,0,0,36,0,0,0,0,0,6,0,0,0,0,0,Los Angeles,2019,3161.0
217,06037106646.0,0,31,0,0,0,0,0,0,90,0,138,0,138,0,0,63,0,0,0,0,0,8,0,0,0,0,0,Los Angeles,2020,3161.0
218,06037106646.0,0,43,0,0,0,0,0,0,82,0,72,0,94,0,0,43,0,0,0,0,0,15,0,0,0,0,1,Los Angeles,2021,3161.0
219,06037106646.0,0,22,0,0,0,0,0,0,77,0,38,0,54,0,0,50,0,0,0,0,0,32,0,0,0,0,2,Los Angeles,2022,3161.0
220,06037106648.0,0,25,0,0,0,0,0,0,596,0,8,0,85,0,0,38,0,0,0,0,0,7,0,0,0,0,0,Los Angeles,2019,4546.0
221,06037106648.0,0,39,0,0,0,0,0,0,685,0,45,0,98,0,0,62,0,0,0,0,0,7,0,0,0,0,0,Los Angeles,2020,4546.0
222,06037106648.0,0,38,0,0,0,0,0,0,731,0,35,0,75,0,0,64,0,0,0,0,0,5,0,0,0,0,0,Los Angeles,2021,4546.0
223,06037106648.0,0,41,0,0,0,0,0,0,772,0,40,0,85,0,0,52,0,0,0,0,0,6,0,0,0,0,2,Los Angeles,2022,4546.0
224,06037106649.0,0,29,0,0,0,0,0,0,524,0,47,0,80,0,0,32,0,0,0,0,0,47,0,0,0,0,0,Los Angeles,2019,2661.0
225,06037106649.0,0,21,0,0,0,0,0,0,318,0,27,0,73,0,0,67,0,0,0,0,0,14,0,0,0,0,0,Los Angeles,2020,2661.0
226,06037106649.0,0,15,0,0,0,0,0,0,179,0,24,0,51,0,0,56,0,0,0,0,0,14,0,0,0,0,0,Los Angeles,2021,2661.0
227,06037106649.0,0,21,0,0,0,0,0,0,184,0,9,0,37,0,0,40,0,0,0,0,0,18,0,0,0,0,0,Los Angeles,2022,2661.0
228,06037107010.0,0,39,0,0,0,0,0,0,614,0,23,0,55,0,0,66,0,0,0,0,0,5,0,0,0,0,1,Los Angeles,2019,3141.0
229,06037107010.0,0,25,0,0,0,0,0,0,416,0,18,0,64,0,0,59,0,0,0,0,0,8,0,0,0,0,0,Los Angeles,2020,3141.0
230,06037107010.0,0,40,0,0,0,0,0,0,294,0,4,0,64,0,0,51,0,0,0,0,0,9,0,0,0,0,0,Los Angeles,2021,3141.0
231,06037107010.0,0,39,0,0,0,0,0,0,379,0,4,0,46,0,0,39,0,0,0,0,0,11,0,0,0,0,1,Los Angeles,2022,3141.0
232,06037107020.0,0,47,0,0,0,0,0,0,439,0,7,0,121,0,0,73,0,0,0,0,0,7,0,0,0,0,0,Los Angeles,2019,5317.0
233,06037107020.0,0,44,0,0,0,0,0,0,243,0,19,0,166,0,0,117,0,0,0,0,0,3,0,0,0,0,0,Los Angeles,2020,5317.0
234,06037107020.0,0,49,0,0,0,0,0,0,293,0,40,0,133,0,0,87,0,0,0,0,0,23,0,0,0,0,1,Los Angeles,2021,5317.0
235,06037107020.0,0,37,0,0,0,0,0,0,390,0,97,0,117,0,0,67,0,0,0,0,0,22,0,0,0,0,1,Los Angeles,2022,5317.0
236,06037108101.0,0,26,0,0,0,0,0,0,17,0,3,0,22,0,0,33,0,0,0,0,0,17,0,0,0,0,0,Los Angeles,2019,2327.0
237,06037108101.0,0,18,0,0,0,0,0,0,15,0,8,0,13,0,0,45,0,0,0,0,0,14,0,0,0,0,0,Los Angeles,2020,2327.0
238,06037108101.0,0,18,0,0,0,0,0,0,16,0,46,0,26,0,0,37,0,0,0,0,0,8,0,0,0,0,0,Los Angeles,2021,2327.0
239,06037108101.0,0,28,0,0,0,0,0,0,18,0,10,0,18,0,0,52,0,0,0,0,0,29,0,0,0,0,0,Los Angeles,2022,2327.0
240,06037108102.0,0,38,0,0,0,0,0,0,31,0,20,0,44,0,0,49,0,0,0,0,0,30,0,0,0,0,1,Los Angeles,2019,3552.0
241,06037108102.0,0,36,0,0,0,0,0,0,40,0,3,0,38,0,0,80,0,0,0,0,0,17,0,0,0,0,1,Los Angeles,2020,3552.0
242,06037108102.0,0,37,0,0,0,0,0,0,23,0,4,0,34,0,0,64,0,0,0,0,0,7,0,0,0,0,0,Los Angeles,2021,3552.0
243,06037108102.0,0,30,0,0,0,0,0,0,26,0,3,0,50,0,0,48,0,0,0,0,0,39,0,0,0,0,1,Los Angeles,2022,3552.0
244,06037108103.0,0,31,0,0,0,0,0,0,40,0,0,0,21,0,0,45,0,0,0,0,0,30,0,0,0,0,0,Los Angeles,2019,3099.0
245,06037108103.0,0,19,0,0,0,0,0,0,42,0,0,0,29,0,0,56,0,0,0,0,0,17,0,0,0,0,0,Los Angeles,2020,3099.0
246,06037108103.0,0,19,0,0,0,0,0,0,43,0,2,0,16,0,0,37,0,0,0,0,0,36,0,0,0,0,0,Los Angeles,2021,3099.0
247,06037108103.0,0,27,0,0,0,0,0,0,54,0,2,0,26,0,0,41,0,0,0,0,0,43,0,0,0,0,0,Los Angeles,2022,3099.0
248,06037108104.0,0,10,0,0,0,0,0,0,47,0,0,0,27,0,0,34,0,0,0,0,0,2,0,0,0,0,0,Los Angeles,2019,1836.0
249,06037108104.0,0,14,0,0,0,0,0,0,65,0,2,0,41,0,0,50,0,0,0,0,0,8,0,0,0,0,0,Los Angeles,2020,1836.0
250,06037108104.0,0,11,0,0,0,0,0,0,45,0,0,0,24,0,0,44,0,0,0,0,0,40,0,0,0,0,0,Los Angeles,2021,1836.0
251,06037108104.0,0,9,0,0,0,0,0,0,53,0,2,0,23,0,0,29,0,0,0,0,0,23,0,0,0,0,0,Los Angeles,2022,1836.0
252,06037108201.0,0,25,0,0,0,0,0,0,18,0,5,0,11,0,0,74,0,0,0,0,0,8,0,0,0,0,1,Los Angeles,2019,5460.0
253,06037108201.0,0,30,0,0,0,0,0,0,32,0,0,0,10,0,0,132,0,0,0,0,0,8,0,0,0,0,1,Los Angeles,2020,5460.0
254,06037108201.0,0,20,0,0,0,0,0,0,14,0,0,0,8,0,0,110,0,0,0,0,0,5,0,0,0,0,1,Los Angeles,2021,5460.0
255,06037108201.0,0,10,0,0,0,0,0,0,1,0,1,0,6,0,0,104,0,0,0,0,0,13,0,0,0,0,0,Los Angeles,2022,5460.0
256,06037108202.0,0,22,0,0,0,0,0,0,29,0,4,0,26,0,0,67,0,0,0,0,0,7,0,0,0,0,0,Los Angeles,2019,7487.0
257,06037108202.0,0,29,0,0,0,0,0,0,26,0,2,0,44,0,0,140,0,0,0,0,0,10,0,0,0,0,2,Los Angeles,2020,7487.0
258,06037108202.0,0,64,0,0,0,0,0,0,14,0,4,0,35,0,0,135,0,0,0,0,0,8,0,0,0,0,4,Los Angeles,2021,7487.0
259,06037108202.0,0,39,0,0,0,0,0,0,20,0,4,0,37,0,0,121,0,0,0,0,0,14,0,0,0,0,2,Los Angeles,2022,7487.0
260,06037109100.0,0,32,0,0,0,0,0,0,96,0,66,0,76,0,0,49,0,0,0,0,0,12,0,0,0,0,0,Los Angeles,2019,2797.0
261,06037109100.0,0,20,0,0,0,0,0,0,104,0,96,0,77,0,0,41,0,0,0,0,0,7,0,0,0,0,0,Los Angeles,2020,2797.0
262,06037109100.0,0,20,0,0,0,0,0,0,86,0,31,0,74,0,0,63,0,0,0,0,0,5,0,0,0,0,2,Los Angeles,2021,2797.0
263,06037109100.0,0,24,0,0,0,0,0,0,77,0,33,0,50,0,0,52,0,0,0,0,0,8,0,0,0,0,1,Los Angeles,2022,2797.0
264,06037109200.0,0,11,0,0,0,0,0,0,53,0,11,0,69,0,0,31,0,0,0,0,0,4,0,0,0,0,0,Los Angeles,2019,2846.0
265,06037109200.0,0,23,0,0,0,0,0,0,35,0,3,0,55,0,0,52,0,0,0,0,0,8,0,0,0,0,0,Los Angeles,2020,2846.0
266,06037109200.0,0,22,0,0,0,0,0,0,32,0,12,0,71,0,0,37,0,0,0,0,0,16,0,0,0,0,0,Los Angeles,2021,2846.0
267,06037109200.0,0,23,0,0,0,0,0,0,42,0,8,0,75,0,0,40,0,0,0,0,0,15,0,0,0,0,0,Los Angeles,2022,2846.0
268,06037109300.0,0,26,0,0,0,0,0,0,162,0,13,0,98,0,0,42,0,0,0,0,0,4,0,0,0,0,0,Los Angeles,2019,2962.0
269,06037109300.0,0,26,0,0,0,0,0,0,114,0,26,0,104,0,0,60,0,0,0,0,0,9,0,0,0,0,0,Los Angeles,2020,2962.0
270,06037109300.0,0,29,0,0,0,0,0,0,243,0,42,0,141,0,0,60,0,0,0,0,0,5,0,0,0,0,0,Los Angeles,2021,2962.0
271,06037109300.0,0,32,0,0,0,0,0,0,221,0,13,0,109,0,0,54,0,0,0,0,0,27,0,0,0,0,1,Los Angeles,2022,2962.0
272,06037109400.0,0,46,0,0,0,0,0,0,200,0,20,0,138,0,0,74,0,0,0,0,0,25,0,0,0,0,0,Los Angeles,2019,3903.0
273,06037109400.0,0,43,0,0,0,0,0,0,167,0,11,0,162,0,0,108,0,0,0,0,0,4,0,0,0,0,1,Los Angeles,2020,3903.0
274,06037109400.0,0,32,0,0,0,0,0,0,112,0,11,0,196,0,0,70,0,0,0,0,0,38,0,0,0,0,0,Los Angeles,2021,3903.0
275,06037109400.0,0,61,0,0,0,0,0,0,85,0,12,0,173,0,0,63,0,0,0,0,0,27,0,0,0,0,0,Los Angeles,2022,3903.0
276,06037109601.0,0,70,0,0,0,0,0,0,117,0,39,0,188,0,0,72,0,0,0,0,0,25,0,0,0,0,2,Los Angeles,2019,4945.0
277,06037109601.0,0,55,0,0,0,0,0,0,268,0,30,0,322,0,0,98,0,0,0,0,0,15,0,0,0,0,1,Los Angeles,2020,4945.0
278,06037109601.0,0,72,0,0,0,0,0,0,184,0,21,0,352,0,0,74,0,0,0,0,0,16,0,0,0,0,1,Los Angeles,2021,4945.0
279,06037109601.0,0,69,0,0,0,0,0,0,49,0,31,0,207,0,0,60,0,0,0,0,0,26,0,0,0,0,0,Los Angeles,2022,4945.0
280,06037109603.0,0,36,0,0,0,0,0,0,229,0,36,0,111,0,0,60,0,0,0,0,0,36,0,0,0,0,0,Los Angeles,2019,4297.0
281,06037109603.0,0,28,0,0,0,0,0,0,284,0,28,0,231,0,0,78,0,0,0,0,0,3,0,0,0,0,0,Los Angeles,2020,4297.0
282,06037109603.0,0,53,0,0,0,0,0,0,303,0,62,0,278,0,0,66,0,0,0,0,0,10,0,0,0,0,1,Los Angeles,2021,4297.0
283,06037109603.0,0,48,0,0,0,0,0,0,180,0,60,0,137,0,0,56,0,0,0,0,0,40,0,0,0,0,1,Los Angeles,2022,4297.0
284,06037109604.0,0,43,0,0,0,0,0,0,271,0,130,0,114,0,0,41,0,0,0,0,0,11,0,0,0,0,0,Los Angeles,2019,3195.0
285,06037109604.0,0,44,0,0,0,0,0,0,396,0,219,0,170,0,0,59,0,0,0,0,0,10,0,0,0,0,0,Los Angeles,2020,3195.0
286,06037109604.0,0,40,0,0,0,0,0,0,524,0,39,0,234,0,0,51,0,0,0,0,0,7,0,0,0,0,1,Los Angeles,2021,3195.0
287,06037109604.0,0,57,0,0,0,0,0,0,287,0,76,0,113,0,0,56,0,0,0,0,0,16,0,0,0,0,0,Los Angeles,2022,3195.0
288,06037109700.0,0,43,0,0,0,0,0,0,267,0,47,0,129,0,0,54,0,0,0,0,0,7,0,0,0,0,0,Los Angeles,2019,4616.0
289,06037109700.0,0,43,0,0,0,0,0,0,272,0,35,0,123,0,0,63,0,0,0,0,0,12,0,0,0,0,0,Los Angeles,2020,4616.0
290,06037109700.0,0,44,0,0,0,0,0,0,310,0,60,0,166,0,0,52,0,0,0,0,0,19,0,0,0,0,0,Los Angeles,2021,4616.0
291,06037109700.0,0,35,0,0,0,0,0,0,268,0,61,0,153,0,0,58,0,0,0,0,0,11,0,0,0,0,0,Los Angeles,2022,4616.0
292,06037109800.0,0,42,0,0,0,0,0,0,95,0,46,0,78,0,0,47,0,0,0,0,0,46,0,0,0,0,0,Los Angeles,2019,5534.0
293,06037109800.0,0,73,0,0,0,0,0,0,152,0,20,0,68,0,0,65,0,0,0,0,0,3,0,0,0,0,0,Los Angeles,2020,5534.0
294,06037109800.0,0,55,0,0,0,0,0,0,158,0,21,0,101,0,0,51,0,0,0,0,0,35,0,0,0,0,0,Los Angeles,2021,5534.0
295,06037109800.0,0,56,0,0,0,0,0,0,89,0,199,0,90,0,0,55,0,0,0,0,0,29,0,0,0,0,0,Los Angeles,2022,5534.0
296,06037111100.0,0,39,0,0,0,0,0,0,84,0,4,0,47,0,0,33,0,0,0,0,0,10,0,0,0,0,2,Los Angeles,2019,3179.0
297,06037111100.0,0,27,0,0,0,0,0,0,76,0,11,0,49,0,0,51,0,0,0,0,0,1,0,0,0,0,0,Los Angeles,2020,3179.0
298,06037111100.0,0,31,0,0,0,0,0,0,159,0,7,0,52,0,0,37,0,0,0,0,0,3,0,0,0,0,0,Los Angeles,2021,3179.0
299,06037111100.0,0,32,0,0,0,0,0,0,131,0,5,0,45,0,0,42,0,0,0,0,0,10,0,0,0,0,8,Los Angeles,2022,3179.0
300,06037111201.0,0,36,0,0,0,0,0,0,45,0,53,0,49,0,0,52,0,0,0,0,0,5,0,0,0,0,0,Los Angeles,2019,3628.0
301,06037111201.0,0,40,0,0,0,0,0,0,85,0,162,0,98,0,0,67,0,0,0,0,0,12,0,0,0,0,0,Los Angeles,2020,3628.0
302,06037111201.0,0,38,0,0,0,0,0,0,77,0,156,0,71,0,0,56,0,0,0,0,0,25,0,0,0,0,1,Los Angeles,2021,3628.0
303,06037111201.0,0,20,0,0,0,0,0,0,56,0,69,0,72,0,0,45,0,0,0,0,0,30,0,0,0,0,0,Los Angeles,2022,3628.0
304,06037111202.0,0,45,0,0,0,0,0,0,87,0,20,0,65,0,0,59,0,0,0,0,0,14,0,0,0,0,1,Los Angeles,2019,5169.0
305,06037111202.0,0,51,0,0,0,0,0,0,52,0,66,0,91,0,0,91,0,0,0,0,0,10,0,0,0,0,0,Los Angeles,2020,5169.0
306,06037111202.0,0,69,0,0,0,0,0,0,141,0,60,0,74,0,0,54,0,0,0,0,0,11,0,0,0,0,0,Los Angeles,2021,5169.0
307,06037111202.0,0,49,0,0,0,0,0,0,103,0,24,0,49,0,0,63,0,0,0,0,0,26,0,0,0,0,6,Los Angeles,2022,5169.0
308,06037111204.0,0,57,0,0,0,0,0,0,82,0,5,0,71,0,0,80,0,0,0,0,0,87,0,0,0,0,0,Los Angeles,2019,6114.0
309,06037111204.0,0,49,0,0,0,0,0,0,68,0,4,0,83,0,0,117,0,0,0,0,0,44,0,0,0,0,1,Los Angeles,2020,6114.0
310,06037111204.0,0,56,0,0,0,0,0,0,42,0,5,0,54,0,0,102,0,0,0,0,0,26,0,0,0,0,1,Los Angeles,2021,6114.0
311,06037111204.0,0,52,0,0,0,0,0,0,45,0,5,0,97,0,0,118,0,0,0,0,0,107,0,0,0,0,0,Los Angeles,2022,6114.0
312,06037111205.0,0,26,0,0,0,0,0,0,83,0,7,0,40,0,0,37,0,0,0,0,0,5,0,0,0,0,0,Los Angeles,2019,3869.0
313,06037111205.0,0,15,0,0,0,0,0,0,69,0,6,0,30,0,0,52,0,0,0,0,0,1,0,0,0,0,1,Los Angeles,2020,3869.0
314,06037111205.0,0,32,0,0,0,0,0,0,77,0,12,0,32,0,0,42,0,0,0,0,0,5,0,0,0,0,0,Los Angeles,2021,3869.0
315,06037111205.0,0,40,0,0,0,0,0,0,69,0,16,0,29,0,0,44,0,0,0,0,0,10,0,0,0,0,3,Los Angeles,2022,3869.0
316,06037111206.0,0,38,0,0,0,0,0,0,42,0,3,0,73,0,0,71,0,0,0,0,0,14,0,0,0,0,0,Los Angeles,2019,4379.0
317,06037111206.0,0,46,0,0,0,0,0,0,26,0,12,0,72,0,0,79,0,0,0,0,0,32,0,0,0,0,0,Los Angeles,2020,4379.0
318,06037111206.0,0,28,0,0,0,0,0,0,28,0,20,0,73,0,0,61,0,0,0,0,0,32,0,0,0,0,1,Los Angeles,2021,4379.0
319,06037111206.0,0,38,0,0,0,0,0,0,30,0,34,0,79,0,0,50,0,0,0,0,0,125,0,0,0,0,4,Los Angeles,2022,4379.0
320,06037111301.0,0,48,0,0,0,0,0,0,182,0,29,0,116,0,0,60,0,0,0,0,0,8,0,0,0,0,1,Los Angeles,2019,7552.0
321,06037111301.0,0,53,0,0,0,0,0,0,162,0,66,0,84,0,0,99,0,0,0,0,0,9,0,0,0,0,0,Los Angeles,2020,7552.0
322,06037111301.0,0,48,0,0,0,0,0,0,384,0,74,0,91,0,0,87,0,0,0,0,0,4,0,0,0,0,0,Los Angeles,2021,7552.0
323,06037111301.0,0,54,0,0,0,0,0,0,293,0,59,0,109,0,0,79,0,0,0,0,0,17,0,0,0,0,3,Los Angeles,2022,7552.0
324,06037111302.0,0,38,0,0,0,0,0,0,80,0,62,0,107,0,0,37,0,0,0,0,0,4,0,0,0,0,1,Los Angeles,2019,5163.0
325,06037111302.0,0,27,0,0,0,0,0,0,60,0,61,0,102,0,0,52,0,0,0,0,0,12,0,0,0,0,1,Los Angeles,2020,5163.0
326,06037111302.0,0,35,0,0,0,0,0,0,158,0,107,0,100,0,0,51,0,0,0,0,0,40,0,0,0,0,1,Los Angeles,2021,5163.0
327,06037111302.0,0,48,0,0,0,0,0,0,127,0,46,0,83,0,0,48,0,0,0,0,0,40,0,0,0,0,2,Los Angeles,2022,5163.0
328,06037111400.0,0,64,0,0,0,0,0,0,228,0,180,0,140,0,0,63,0,0,0,0,0,10,0,0,0,0,3,Los Angeles,2019,8735.0
329,06037111400.0,0,72,0,0,0,0,0,0,148,0,263,0,143,0,0,88,0,0,0,0,0,29,0,0,0,0,1,Los Angeles,2020,8735.0
330,06037111400.0,0,78,0,0,0,0,0,0,396,0,268,0,152,0,0,68,0,0,0,0,0,40,0,0,0,0,0,Los Angeles,2021,8735.0
331,06037111400.0,0,79,0,0,0,0,0,0,485,0,249,0,118,0,0,67,0,0,0,0,0,77,0,0,0,0,0,Los Angeles,2022,8735.0
332,06037113101.0,0,44,0,0,0,0,0,0,204,0,12,0,86,0,0,58,0,0,0,0,0,16,0,0,0,0,2,Los Angeles,2019,3719.0
333,06037113101.0,0,46,0,0,0,0,0,0,167,0,23,0,88,0,0,59,0,0,0,0,0,70,0,0,0,0,0,Los Angeles,2020,3719.0
334,06037113101.0,0,45,0,0,0,0,0,0,145,0,37,0,80,0,0,31,0,0,0,0,0,45,0,0,0,0,0,Los Angeles,2021,3719.0
335,06037113101.0,0,35,0,0,0,0,0,0,178,0,38,0,159,0,0,59,0,0,0,0,0,32,0,0,0,0,5,Los Angeles,2022,3719.0
336,06037113102.0,0,20,0,0,0,0,0,0,37,0,9,0,37,0,0,48,0,0,0,0,0,25,0,0,0,0,0,Los Angeles,2019,3021.0
337,06037113102.0,0,38,0,0,0,0,0,0,29,0,16,0,48,0,0,68,0,0,0,0,0,59,0,0,0,0,0,Los Angeles,2020,3021.0
338,06037113102.0,0,34,0,0,0,0,0,0,41,0,7,0,34,0,0,49,0,0,0,0,0,24,0,0,0,0,0,Los Angeles,2021,3021.0
339,06037113102.0,0,42,0,0,0,0,0,0,28,0,4,0,97,0,0,45,0,0,0,0,0,17,0,0,0,0,1,Los Angeles,2022,3021.0
340,06037113211.0,0,32,0,0,0,0,0,0,125,0,10,0,66,0,0,69,0,0,0,0,0,2,0,0,0,0,2,Los Angeles,2019,4109.0
341,06037113211.0,0,30,0,0,0,0,0,0,108,0,7,0,116,0,0,98,0,0,0,0,0,40,0,0,0,0,2,Los Angeles,2020,4109.0
342,06037113211.0,0,15,0,0,0,0,0,0,79,0,12,0,110,0,0,64,0,0,0,0,0,32,0,0,0,0,2,Los Angeles,2021,4109.0
343,06037113211.0,0,51,0,0,0,0,0,0,38,0,5,0,74,0,0,70,0,0,0,0,0,34,0,0,0,0,0,Los Angeles,2022,4109.0
344,06037113212.0,0,24,0,0,0,0,0,0,124,0,8,0,54,0,0,49,0,0,0,0,0,17,0,0,0,0,0,Los Angeles,2019,3494.0
345,06037113212.0,0,24,0,0,0,0,0,0,214,0,27,0,73,0,0,60,0,0,0,0,0,63,0,0,0,0,0,Los Angeles,2020,3494.0
346,06037113212.0,0,17,0,0,0,0,0,0,157,0,21,0,104,0,0,51,0,0,0,0,0,38,0,0,0,0,0,Los Angeles,2021,3494.0
347,06037113212.0,0,20,0,0,0,0,0,0,200,0,16,0,123,0,0,53,0,0,0,0,0,41,0,0,0,0,8,Los Angeles,2022,3494.0
348,06037113213.0,0,30,0,0,0,0,0,0,219,0,59,0,133,0,0,63,0,0,0,0,0,13,0,0,0,0,3,Los Angeles,2019,5248.0
349,06037113213.0,0,53,0,0,0,0,0,0,213,0,17,0,132,0,0,88,0,0,0,0,0,42,0,0,0,0,0,Los Angeles,2020,5248.0
350,06037113213.0,0,34,0,0,0,0,0,0,211,0,104,0,189,0,0,74,0,0,0,0,0,89,0,0,0,0,1,Los Angeles,2021,5248.0
351,06037113213.0,0,28,0,0,0,0,0,0,191,0,82,0,176,0,0,62,0,0,0,0,0,76,0,0,0,0,9,Los Angeles,2022,5248.0
352,06037113231.0,0,13,0,0,0,0,0,0,4,0,2,0,18,0,0,37,0,0,0,0,0,8,0,0,0,0,1,Los Angeles,2019,2303.0
353,06037113231.0,0,11,0,0,0,0,0,0,29,0,2,0,21,0,0,51,0,0,0,0,0,16,0,0,0,0,0,Los Angeles,2020,2303.0
